epoch,lr,train_loss,val_loss,val_rmse_kw,val_mae_kw,val_r2
0,0.00028000000000000003,0.4325285844976909,0.14465598550324882,49.358421325683594,34.786685943603516,0.8516541719436646
1,0.00046000000000000007,0.18405853027154592,0.14606308073945384,49.597896575927734,34.562583923339844,0.8502112030982971
2,0.00064,0.15964940067165154,0.1712551302597171,53.705013275146484,41.43547821044922,0.8243765830993652
3,0.0008200000000000001,0.13934394745951514,0.1791338921407533,54.92649841308594,38.009361267089844,0.8162968754768372
4,0.001,0.13273935284742638,0.15757520232207137,51.5153923034668,36.40605163574219,0.838405430316925
5,0.001,0.12200623992881827,0.15986018827378423,51.88755416870117,34.04774856567383,0.8360621929168701
6,0.0009997293623837584,0.11804080120295532,0.18501728622476912,55.82120132446289,34.68522262573242,0.8102633953094482
7,0.0009989177454732933,0.1187305291986334,0.1835541117712448,55.60003662109375,35.33120346069336,0.8117638826370239
8,0.0009975660367597806,0.11666999133329417,0.16054397573073706,51.998409271240234,34.57044982910156,0.8353609442710876
9,0.0009956757143168527,0.1089372424301037,0.13451650319366507,47.59713363647461,33.243133544921875,0.862052321434021
10,0.0009932488451843476,0.12321647447495421,0.15586528707234587,51.23511505126953,33.05097961425781,0.840158998966217
11,0.0009902880831080306,0.12116766831845291,0.14625264435517984,49.63007354736328,33.705589294433594,0.8500168323516846
12,0.0009867966656377629,0.11516000577774586,0.1319030555871015,47.13249969482422,32.724388122558594,0.8647324442863464
13,0.0009827784105872876,0.11122333913138419,0.14869554324553963,50.0428466796875,34.82604217529297,0.8475116491317749
14,0.000978237711859507,0.10377580298947237,0.12731318493358423,46.305198669433594,31.638051986694336,0.8694393634796143
15,0.0009731795346418141,0.1073164039858445,0.13898630664159692,48.3814697265625,35.5889892578125,0.8574684858322144
16,0.0009676094099767331,0.10518379341143878,0.140461740882996,48.63759231567383,33.40916061401367,0.8559554219245911
17,0.0009615334287138054,0.10486090542445826,0.13809169189688938,48.22550964355469,32.88404083251953,0.8583859205245972
18,0.0009549582348493354,0.10233192225871993,0.1502987827922477,50.31190490722656,37.009464263916016,0.8458674550056458
19,0.000947891018261278,0.10113066939775608,0.15645779298791468,51.3324089050293,35.23164367675781,0.8395513892173767
20,0.000940339506847212,0.09763009273562549,0.14936028917630514,50.15458297729492,37.96269989013672,0.846829891204834
21,0.0009323119580739992,0.09685499955882054,0.1704621074792466,53.580528259277344,33.512107849121094,0.8251898288726807
22,0.0009238171499483629,0.0985764534143377,0.15148623234750144,50.51026153564453,33.972686767578125,0.8446497321128845
23,0.00091486437141827,0.09581633302134258,0.14111235342879114,48.75010681152344,32.12788009643555,0.8552882075309753
24,0.000905463412215599,0.09409188791165339,0.15183366411696367,50.56814956665039,34.49477005004883,0.844293475151062
25,0.0008956245521512149,0.09349137889452216,0.1523354813212254,50.651649475097656,36.25025939941406,0.8437788486480713
26,0.0008853585498741453,0.09544739361144294,0.14350846159409303,49.162254333496094,33.74617385864258,0.8528310060501099
27,0.0008746766311071562,0.0952732834770003,0.1654835038823508,52.792274475097656,39.8188362121582,0.8302954435348511
28,0.0008635904763715891,0.09201436615023074,0.13183359647057746,47.120086669921875,28.804407119750977,0.864803671836853
29,0.0008521122082148818,0.09058909972016148,0.14228834539570442,48.95281982421875,34.050411224365234,0.8540822267532349
30,0.000840254377954742,0.09350696101415255,0.1975932045549643,57.6871452331543,38.53407669067383,0.7973666787147522
31,0.0008280299519544635,0.09195544256651697,0.15388297356787276,50.908267974853516,34.60036087036133,0.8421918749809265
32,0.0008154522974444009,0.09225746935885143,0.14754699178732159,49.84920120239258,31.893421173095703,0.8486894369125366
33,0.0008025351679050974,0.08959631654677641,0.15511159366760097,51.11109161376953,34.69366455078125,0.8409318923950195
34,0.0007892926880280571,0.0890726375678354,0.1529055047637778,50.74632263183594,32.62763214111328,0.8431942462921143
