epoch,lr,train_loss,val_loss,val_rmse_kw,val_mae_kw,val_r2
0,0.00028000000000000003,0.19289545193519803,0.07866965875518127,36.39960479736328,25.85706901550293,0.9193236827850342
1,0.00046000000000000007,0.07772483781349561,0.12412934141650878,45.722530364990234,29.239145278930664,0.8727044463157654
2,0.00064,0.07264475653733103,0.07276929588225044,35.00798416137695,24.911378860473633,0.9253745675086975
3,0.0008200000000000001,0.060891809819404744,0.08259656929660364,37.29701232910156,26.659643173217773,0.9152966141700745
4,0.001,0.05796897902920555,0.06236416742694183,32.408626556396484,19.30106544494629,0.9360450506210327
5,0.001,0.05052695600906023,0.06916757530527688,34.13063049316406,21.247190475463867,0.9290681481361389
6,0.0009997293623837584,0.0500504050619346,0.0981528894782392,40.65786361694336,29.64191436767578,0.8993434906005859
7,0.0009989177454732933,0.045940970647926176,0.09005863333497542,38.94535446166992,27.388484954833984,0.9076442122459412
8,0.0009975660367597806,0.04445222778548551,0.10747316827783819,42.544464111328125,27.556007385253906,0.8897854685783386
9,0.0009956757143168527,0.042596335171339594,0.07664978835996383,35.92927932739258,22.82996940612793,0.9213950634002686
10,0.0009932488451843476,0.049508425250608404,0.070064347379846,34.351173400878906,22.7082576751709,0.9281485080718994
11,0.0009902880831080306,0.044679537374454424,0.07095483613144504,34.56877899169922,25.34635353088379,0.9272353053092957
12,0.0009867966656377629,0.04317443498689938,0.07978717587847527,36.657222747802734,21.892101287841797,0.9181776642799377
13,0.0009827784105872876,0.04551497887891843,0.0942647217116395,39.84442901611328,24.099430084228516,0.9033308029174805
14,0.000978237711859507,0.03866511100990385,0.07057864505980836,34.47701644897461,22.303430557250977,0.927621066570282
15,0.0009731795346418141,0.03659116342335365,0.1001178918844038,41.062828063964844,26.134124755859375,0.8973283767700195
16,0.0009676094099767331,0.039128582544891634,0.0566698734551831,30.893646240234375,20.645645141601562,0.9418846368789673
17,0.0009615334287138054,0.03844754478429795,0.06850965732270903,33.967918395996094,22.57221794128418,0.9297428131103516
18,0.0009549582348493354,0.036730426781844176,0.08483946559533395,37.80001449584961,28.126537322998047,0.9129965305328369
19,0.000947891018261278,0.03540684603996185,0.06317378116435692,32.61831283569336,21.769161224365234,0.9352148175239563
20,0.000940339506847212,0.03440632433027604,0.08304023455645217,37.39704513549805,27.290485382080078,0.9148416519165039
21,0.0009323119580739992,0.03760706925810861,0.06759971836225583,33.74158477783203,21.615400314331055,0.9306759834289551
22,0.0009238171499483629,0.03449177429511035,0.07817537217436592,36.28507614135742,24.524168014526367,0.9198305606842041
23,0.00091486437141827,0.03455269929873385,0.06963578750038407,34.24595260620117,24.020980834960938,0.9285879731178284
24,0.000905463412215599,0.03313710661630657,0.06288967696858234,32.54487991333008,20.115446090698242,0.9355061650276184
25,0.0008956245521512149,0.03660970278720554,0.08648864126922003,38.16564178466797,20.49906349182129,0.9113052487373352
26,0.0008853585498741453,0.03649967500411446,0.09884953909029401,40.80189514160156,24.323030471801758,0.8986290693283081
27,0.0008746766311071562,0.0337119289383949,0.06533380779005139,33.1712646484375,21.695207595825195,0.9329996705055237
28,0.0008635904763715891,0.03429894625483794,0.05849303117866725,31.386659622192383,17.833810806274414,0.9400149583816528
29,0.0008521122082148818,0.03184438193057851,0.06662590319260223,33.4976692199707,19.821266174316406,0.9316746592521667
30,0.000840254377954742,0.033475256419789365,0.0734680851341271,35.17567443847656,21.8614559173584,0.924657940864563
31,0.0008280299519544635,0.03284989835145388,0.0774447363419611,36.1151123046875,23.825611114501953,0.9205798506736755
32,0.0008154522974444009,0.030933151596300203,0.05569093772133843,30.625648498535156,19.03224754333496,0.9428885579109192
